Source,Target,src_position,dst_position,address,value,note,tx_hash,block_height,block_hash,fee,n_input,amount_input,n_output,amount_output,temporal_index
7470037642711150,3134366282767533,0,52,1FxQAa5qtxFNuMSUe3yMsDqu6LeVyWyviN,25000000,tx,8ef591a41049b97f35c18c94f8d950b066455f0e43df58120374833861ad4fd4,106422,000000000002909268b48ce0865cc351c45ec470ee01a4664907d590938d7c6b,0,2,26000000,2,26000000,257390
5467740681247741,277792947654408,0,13,1DXsKabUusmayN4e8PjdMx2JQgrk9mdRer,247000000,unknown_tx,,-1,,0,0,0,0,0,-1
6480455397717919,8175398075649413,0,2,1PPeRVWy9LSptU8Ug7epGHjQszs2v9QaDn,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
84494783068640,8843747912401186,0,2,12E6pT81R7Rm1TgDgptyptCZme3zK8RzVb,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
1501352711809730,8539479539293806,0,0,1NwHs2DiTpnqr92hD9mvFxnrrn4EQZka7P,2210000000,unknown_tx,,-1,,0,0,0,0,0,-1
5958916611683459,8385021768506789,0,0,1L9TLqqhmnjSNxZiTY8V9eWmhUUDot3xw5,15000000000,tx,4b3d675bfbfe2453fde62540f789ab019941af7206ed7f73ed1ba4151fd35ca9,106726,0000000000028dd59e59d70a3c2b6ea043ea54f948f665d4435aa015e0a2ded0,0,3,15000000000,1,15000000000,258794
8753863653158761,5931211244213538,1,1,1D3hzQnKeQuKoHZ7vZPu8bygiRRMvfhSow,571000000,unknown_tx,,-1,,0,0,0,0,0,-1
8455720893062897,7808534780559190,0,20,1HFLS7Jp8o5rMKBL1fidyBcxuVw65ZwXQf,611000000,unknown_tx,,-1,,0,0,0,0,0,-1
1865288086498996,3249147546009131,1,0,1CXbcEPU4xNyEw3fgHMLTcZ5k7gfj8ycht,4801000000,unknown_tx,,-1,,0,0,0,0,0,-1
8869533002229036,4344994391504420,1,14,1xgJVgz6Efk9q9T6THT8orVNebGNidETU,159000000,unknown_tx,,-1,,0,0,0,0,0,-1
5144389871469932,38376094428397,0,1,1MsCAX5Y9cmpUXdaH3NY7KYw2r8QzTMwbV,3100000000,unknown_tx,,-1,,0,0,0,0,0,-1
1728168593836981,123309983722242,1,6,1DRrk2kT7DNzmTjXxb523aaEwfFKB8HjPC,2000000,unknown_tx,,-1,,0,0,0,0,0,-1
7346619063516598,7510937859372282,0,3,1LTEjsiWeWoAr65Y3h6qDXx9YRC9QrtEei,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
4632391210636845,1330938861909931,0,3,1BNm3dQdwUfKvBks2BQcKZV2kTP8wPAAw6,50000000,unknown_tx,,-1,,0,0,0,0,0,-1
3635302811194308,1330938861909931,0,9,146SFMuv9xcGAffm8uVKhaUh5hsXZhWFVm,50000000,unknown_tx,,-1,,0,0,0,0,0,-1
6574465999051858,2587034408758267,0,30,1PZVnVkjVPSKtppmWE1HoqGP7jZ5K3NPW3,324000000000,unknown_tx,,-1,,0,0,0,0,0,-1
703838019998682,1274375753883536,1,2,1PpUvQjrhTiMvUm6DiAJi7uN8t7KxV4BZJ,19800000000,unknown_tx,,-1,,0,0,0,0,0,-1
1807977302158754,8929133997485440,1,4,12biVCVXsm9hoL25rqE6Dpyb3jJdwbT5Aw,109000000,unknown_tx,,-1,,0,0,0,0,0,-1
4191978789555799,5538004825533318,0,79,18cBAgYzcm9jLkSqAp2aAgWsFgeYgaTmu2,28000000,unknown_tx,,-1,,0,0,0,0,0,-1
2859573509391375,5296979536975410,1,0,1HzgB4c9JiyV7MroroZKxvG2G6AH2Vm8TF,25000000,unknown_tx,,-1,,0,0,0,0,0,-1
2337353768188184,406947612572275,1,0,1D8CJh6RHcfxiNitk3eW3t4xSQUNn39vTj,19000000,tx,9f5d87d9ee8d763d7f565d546063bf340a1b4e79aef4b6efe3c5c889a87c6e42,107417,00000000000271821bbf62a6355b5a8a7d57a4d12c29286a617374e6afe3a4f6,0,1,40000000,2,40000000,264275
6770929827035835,8534687548890514,0,7,1DwzQHCo9ZZqwyrrzfq8cRB1wGv5YtuGJo,1000000000,unknown_tx,,-1,,0,0,0,0,0,-1
4734473869551863,5810911352866397,1,24,1AionCF4SHwJWp4NoFWdshuZAFXCkNJuon,562000000,unknown_tx,,-1,,0,0,0,0,0,-1
643464701802413,2944299469668873,1,2,1A5EGtdiXTb2cnWYvjJZjM1cy5fBQggXL1,5076000000,unknown_tx,,-1,,0,0,0,0,0,-1
643464701802413,1603768079992605,0,0,1NUHy6UhwbcEzT9KGswu6dVLdAYXXe7CXr,2357000000,unknown_tx,,-1,,0,0,0,0,0,-1
2605858757111575,7144551032238139,0,0,1HfNrUYAf7K6XFyR4JZHDRd2MDhA6q4iSa,10000000,unknown_tx,,-1,,0,0,0,0,0,-1
4224199331890070,7419682571939163,0,0,1QBPhKz5ATYPHcJ48A9hzHGekJYh7FJS8x,35545000000,tx,68bfb41edd819ad46b88aa661ce9aafa5684bfeb1f4da992a4b21c1a65180f78,107553,0000000000022879075c9757ec7fcd8b7cf501fa9ec02c25ab032f49da36d88a,0,1,35550000000,2,35550000000,265890
2407209832630804,6498912395215002,0,0,1ABDW9nJQnGiY16vLUSRY53GW17LS153mA,1200000000,unknown_tx,,-1,,0,0,0,0,0,-1
8125344060585602,2981571995424360,1,1,1HqbqMvZMNGoxW1ob4jxDaFvXo8GhhNZh1,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
5444393013918090,3310560124052958,0,10,15fdEWtDcc6THx9YMfVm4vLKEVcLc61C8s,52000000,unknown_tx,,-1,,0,0,0,0,0,-1
5798552737332612,7769815526977598,0,9,1KoBYhF3uNS5ZvGTd4RNjWc7VbMqQfDwzy,5045000000,unknown_tx,,-1,,0,0,0,0,0,-1
8436748112958630,4786203154396971,0,26,1FHRwG4gxbQgTegUzdtEvV8zryB91q7aKG,2000000,unknown_tx,,-1,,0,0,0,0,0,-1
6975191273519527,8138657118521618,0,4,1AQB5TJe2q38MqZtkUhuHocRkpYQQWHuXC,1000000,tx,b9b3b8b6cf4b76b8ea2af26668b7ed5762447685f0875b1eb43ccdc930323fc6,107900,0000000000005bfecc74d81a63a82b971425a2c54cba8ebc60567662bb8bfa21,0,1,332000000,2,332000000,268974
8267759011854886,8168310121797034,1,26,1QJwCp5CYn1Z89bHyCdk1JQLm6ahpU7QXA,503000000,unknown_tx,,-1,,0,0,0,0,0,-1
3901507319889165,2544188435424233,0,10,14uQfvTKJiiQFuyVRpcgjUPGYkvftttXFJ,10000000,tx,1327faec5d9780611b7f30de344c66be40153b8ac703fc7ab16fe81faf33e36e,108066,000000000000384c802ee3d39d3aaeca653a50faa0ead389e995e3d79214e9dd,0,1,527000000,2,527000000,270655
8196128690473371,UTXO45634,1,-1,1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR,50000000,unknown_tx,,-1,,0,0,0,0,0,-1
8170014157223045,4241743446930576,0,0,1EZa2PhAyjbTMCoihXqXoZUmmi53szTPPC,192000000,unknown_tx,,-1,,0,0,0,0,0,-1
918544270556497,3434278923590159,0,1,1PtLoYeLTZhJ5zTMTFVrqUy5v6YKtV9zJo,5206000000,unknown_tx,,-1,,0,0,0,0,0,-1
918544270556497,433692576406796,1,0,13C3hbbiquLfXUEH4oePGshd8shaJZL8k4,127000000,unknown_tx,,-1,,0,0,0,0,0,-1
8939022624469118,2544188435424233,0,38,14uQfvTKJiiQFuyVRpcgjUPGYkvftttXFJ,4000000,unknown_tx,,-1,,0,0,0,0,0,-1
8815350481515256,7259108202042901,1,0,1AQB5TJe2q38MqZtkUhuHocRkpYQQWHuXC,10000000,unknown_tx,,-1,,0,0,0,0,0,-1
4725522080344376,2937891347811952,1,3,15iGN5CAkTarcoY85XxwTYWajJyz5hxbYv,3000000,unknown_tx,,-1,,0,0,0,0,0,-1
2258047603164380,6598070438209059,0,39,1LnpkHmrGvrcmrCncCkiVraov6Mm9BuAXm,2000000,unknown_tx,,-1,,0,0,0,0,0,-1
2008118475167241,UTXO45762,0,-1,1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR,24000000,unknown_tx,,-1,,0,0,0,0,0,-1
846801438480418,6692029843453038,0,3,14uQfvTKJiiQFuyVRpcgjUPGYkvftttXFJ,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
6987698086148175,6214399649969395,1,2,1Jij4x9DXUU8GBhrXKDRMDsieFiXCW957t,90000000,unknown_tx,,-1,,0,0,0,0,0,-1
6221187910122074,115156189855913,0,0,18cTw8bidJQEw2GwsGLei2EfMr6KEAzH91,4501000000,unknown_tx,,-1,,0,0,0,0,0,-1
3683572212669113,UTXO45855,0,-1,1LQsvXWy4WaqnA7uFtQpNyYZ8XZy8kpcKm,6000000000,unknown_tx,,-1,,0,0,0,0,0,-1
6889066296764431,5159327335369265,0,4,1LjCBtsTCMvjsLmtd6JYxsjXXRUP5wyckm,12800000000,unknown_tx,,-1,,0,0,0,0,0,-1
120828364103622,2656495790626761,1,0,14Sv52kNKyumREhyQ8BcDm2sj755yAF4pY,767000000,unknown_tx,,-1,,0,0,0,0,0,-1
120828364103622,6518235462379653,0,0,1BQEjCKoLq8YTJ7LDT9CeCSeVmhehsfJuC,552000000,unknown_tx,,-1,,0,0,0,0,0,-1
2038582462549010,350083814378378,0,0,136yjy6586mKLp2MNpM1Ab9PcxeJf7JkeU,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
3991176893662795,6992879614386628,0,0,1Cihue8UBkuGxy9wgjKHbnszoSu7tgQS2o,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
5248146111862693,8168310121797034,0,19,16gW6UZihVZysVvdt8cPJqGDf6UQXK5VxR,124000000,unknown_tx,,-1,,0,0,0,0,0,-1
2517360226227564,6213553450815092,0,0,128J9GG9NaAuBjsjZ44nogeEVPNSbbVvi7,7290000000,tx,4e75ad311d4da126315a25033a47ecbab0a2e0b34b0bec865d62ab72d0348c47,108548,000000000002170e18a163828da7b67b15dbcc5688b50c896790fb99ebca43f8,0,1,7390000000,2,7390000000,275363
8381493818291304,3942031970708040,0,31,13avSf6Nw29HvLpjNwzC4oznNXCYoWiuBn,114000000,unknown_tx,,-1,,0,0,0,0,0,-1
8151419397869430,6937576522607763,1,7,134Gmx1dGmgUb9SGxA5zNu87U72P52htdH,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
8151419397869430,6083386099012315,0,0,17t6EGQj1VLy6CZi8xgJrjSUHTWbcHimPX,3000000,unknown_tx,,-1,,0,0,0,0,0,-1
1784776932657279,6379848652268838,0,0,1ATQt9UtaP2y8dKttnkdjJm4ZUFN12WjAn,13000000,tx,4ea67a71a7158e4da378582fbde02ad23bc678504fcac4c593fd439818f6b932,108634,000000000001b887453c7c13ba46b9477fed5450123f0f4ea4bd21a566ed1de6,0,3,13000000,1,13000000,276198
5942524836557298,UTXO46179,1,-1,13KKv3ywwJ5WYovLgiCAaqpCVuMDEF6oxo,17000000,tx,52bf45ee8235e462920382f317417f622a022ac118532a6c46938f9d0f8fe5a8,108692,00000000000071da01a5532037a2a8676d1befd24da4016cea2d6e6b2dc7c904,0,1,4697000000,2,4697000000,276650
5703866322597480,2086455095928989,1,0,1DdiAEeYTjtTAsGvrr9P1MCwxzmyRQaX73,97000000,unknown_tx,,-1,,0,0,0,0,0,-1
5293336153505580,UTXO46195,0,-1,1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
5899365589791365,354808529708765,0,25,1Cq37WXRrYTy3wh9swEcDoRHgdrvDL2Wrc,100000000,unknown_tx,,-1,,0,0,0,0,0,-1
969682260721427,6335639631037536,1,16,13avSf6Nw29HvLpjNwzC4oznNXCYoWiuBn,127000000,unknown_tx,,-1,,0,0,0,0,0,-1
7246219050686836,3699624108276288,0,25,1GdVf3LwJoU5rDwNaRfiZ3yvuJAJfH8BLf,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
6047504981296636,5665078140254941,0,0,1F3L7swXD5v4ys7p4kxfrvTfxoxiAnMJ6j,500000000,unknown_tx,,-1,,0,0,0,0,0,-1
2416026475366449,6610073226463094,0,23,1MdmyN7WtQqoz6DNADDJq7wpdRYWure2Yz,3000000,unknown_tx,,-1,,0,0,0,0,0,-1
92223390973135,5415591360067575,0,0,1Mz6cq8XiZ16MRCMk78kBjDvSFWnpwno1X,2055000000,unknown_tx,,-1,,0,0,0,0,0,-1
5829666229668262,6335639631037536,0,28,17ne5YfQDeHKMDhjBzNR3XfuxeUSpENuMD,115000000,unknown_tx,,-1,,0,0,0,0,0,-1
4366801128132350,3586002676799841,0,1,1Ab8jNgFGwBKshhM7SGAmyCGY54MSuvqr,4887000000,unknown_tx,,-1,,0,0,0,0,0,-1
1480676301943619,3134366282767533,1,16,1FxQAa5qtxFNuMSUe3yMsDqu6LeVyWyviN,29000000,unknown_tx,,-1,,0,0,0,0,0,-1
7550730482020655,6610073226463094,0,171,1MdmyN7WtQqoz6DNADDJq7wpdRYWure2Yz,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
882709618055459,2517533630292565,1,0,169Xbc1VfAQzWRWDV44D1qugbqD48UdW5E,65000000000,unknown_tx,,-1,,0,0,0,0,0,-1
6793713162055152,1526864868277411,1,0,1ABvwvS4WbNBRDKrXNSMDWrdc9jTkELh3T,10000000,unknown_tx,,-1,,0,0,0,0,0,-1
439605517696646,2184950704881520,0,0,1H2CFZ2pEwna8tVNS3dN81gG9DGDubv8q9,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
8576381281150108,306029642605887,1,7,13YxwDqjWiwRNW5KqVkgLV8q5o2bRSvsTi,112000000,unknown_tx,,-1,,0,0,0,0,0,-1
6150444014549414,1517248251836887,0,7,19vzE5QsYAGWiAwXrCKZRdmcpHBWJ9LWaY,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
7315809688887952,8746636834901365,0,8,1JsAdNFAsHhbK3EF6F92SUM8Gbteoq3LvQ,2943000000,unknown_tx,,-1,,0,0,0,0,0,-1
5424190024926347,1708081078278804,0,0,14sFG7xFVmef9298vBxvhDWzjYyuNZnYNc,5030000000,unknown_tx,,-1,,0,0,0,0,0,-1
6764931006539216,8812547985453739,1,87,1AckEY716tTTFwSYmE4ePH1sWzUbhYSUXz,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
3200436737795303,6033250685723170,1,3,13KVSFdSQoA8XS75tQbGdT55jiwW2AcfoX,120000000,unknown_tx,,-1,,0,0,0,0,0,-1
7663213347804040,3368305643045795,0,24,16ZCMKXzBk2LMHV8CssUiT72HGc8VatRHy,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
1432629721563852,2051535576669622,0,0,1Q8zDcthPtg1Wzs1BwLBDkcGG2JfngDHin,5000000,tx,f7e76abf5013579ecf7eda8dadeabc76c5bbb2a44b6560929d611630cdc0b728,109249,00000000000020d95fa5c8225da12eb59ed1f3a34d8c9694dc7619245cf43977,0,1,5000000,1,5000000,282199
7347553200612308,4992127186196369,1,5,1PscjocxwiXxF9wqtEiKvmqCAnCiLKSpHj,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
2023656424715079,2683144212103103,0,0,1GnTLBVCwrwdaESM8H4Hp1ZkL1mhuWdRjm,338000000,unknown_tx,,-1,,0,0,0,0,0,-1
3881511867607219,455962313433712,0,0,1FkKbC5MCWSsodFAKqLTgFAJho1xfr9UqQ,2982000000,tx,0eb8e2f04c52cd4426b089b90832ee54d0848b685afd40deba9e457b40b7516e,109383,00000000000026f0bf2d4fe79997bf0a99dfa1df19e6f187a5af9d20002024bb,0,1,3105000000,2,3105000000,283505
1995061896580400,5645148740381614,0,0,12WFtKBsRLtV8p1NwRqe7YwYdi1rjwTZhA,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
7813456521343393,4343948123945564,0,10,1Jq9mbSQfQzxV7vNRcDUo1vRmgnhWoLp78,206000000,unknown_tx,,-1,,0,0,0,0,0,-1
1490403101245678,4037182161881916,1,8,1BteW1uy7zNXMNqhFdvFafbJLd1HcHVPLx,100000000,unknown_tx,,-1,,0,0,0,0,0,-1
6757893604429324,966935015046863,0,7,1Pprc9mMddEssywtyjyppUcuYvXxS5gKi2,160000000,unknown_tx,,-1,,0,0,0,0,0,-1
6757893604429324,7944114766802674,1,0,1MUPmawCbokQx4XhXv5bHuQgX7rqdrHW3J,3665000000,unknown_tx,,-1,,0,0,0,0,0,-1
1204125865025457,2726036010783815,0,0,1MDf92FKaqEStsj2UcbXPpDUsVdkYe9HGh,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
6607901628233838,7062046495558740,1,0,14F8VHnsLDBUshx5mZKGRm2z2iqJHG9psg,57000000,unknown_tx,,-1,,0,0,0,0,0,-1
5893996194461908,UTXO47754,0,-1,13KKv3ywwJ5WYovLgiCAaqpCVuMDEF6oxo,30000000,unknown_tx,,-1,,0,0,0,0,0,-1
4974858799355245,2998057589205972,1,4,16B4AX89otbnN35Aptc6U4DxQKvkG2FbMk,1500000000,unknown_tx,,-1,,0,0,0,0,0,-1
6912470927011890,8599672427468038,0,3,17vbnnqc5YVWnDpqzZWRRjhnoyj8vzCoeN,3000000,unknown_tx,,-1,,0,0,0,0,0,-1
1142247420265227,5375852253790987,1,0,1BNpcRJqivqmRTgRdkkWUwkNkPYJtwVa8D,34000000,unknown_tx,,-1,,0,0,0,0,0,-1
740000231522763,2894215149485547,0,0,12fYjWeTBcaFketTpXceZX7GGSexQ99qre,1797000000,unknown_tx,,-1,,0,0,0,0,0,-1
2761440127701239,797239258743069,0,3,19B3zuDdKDSvuwTr5Z7wg1RLEXesXygf4u,200000000,unknown_tx,,-1,,0,0,0,0,0,-1
2373958548031234,2923752839886734,0,0,18iXKWkMPsBxDYCL7DjC36rr5eyg8o43FN,5000000000,tx,2d02d07db829857c1456c7e98c578bf95b9629befe1674b2ee1738bc5fd27843,109955,00000000000101104b17ad62835c56c8475e82b6dd87c693b8b4e14d6b05fe32,0,1,5000000000,1,5000000000,289235
245817191920967,2420712341261831,1,20,1BXzU8dssB4ujuHagrwb59wy1cTarv81ea,1242000000,unknown_tx,,-1,,0,0,0,0,0,-1
4999829872099145,6221364562868062,0,0,1NBPRbB8WaKjNqBdFpasXvtbBwJEonBAzW,5000000000,tx,f7d0c9c6701fc53db9cfb652a4da757ee1e15cc1949e26fe7449fab5db8c1a8e,110042,000000000000fd89ab5d373add38a80b2c7c0e2c727ce4f40a2d9cd7260566fb,0,1,5000000000,1,5000000000,290071
8683855718240307,1869219790670182,1,3,14U4mixmouFRT2vZoQ5uLoCE3Q5ZDuCjpp,15000000,unknown_tx,,-1,,0,0,0,0,0,-1
882219358360317,8246100218518354,1,21,1Hx539Wo7md6dRpAfvLToJH4J4hPpQbNPN,36000000,unknown_tx,,-1,,0,0,0,0,0,-1
2999246969855123,5779568946494591,0,0,19vMJQA2E7S4e1xnt2hyxjCfBRSrVXb5Pw,32000000,unknown_tx,,-1,,0,0,0,0,0,-1
6200336907376750,3966917743954705,1,0,1GRtUdaBSbgEhpG9TjeefAgMxa5rmiVqQ5,1815000000,unknown_tx,,-1,,0,0,0,0,0,-1
658321454442544,3649286110723473,0,0,1Dzp9RPbfLWsutXhtp7ceU4vcbZ1VAxdt8,20000000000,unknown_tx,,-1,,0,0,0,0,0,-1
5445001630738184,2379007291685930,0,8,1E6rkwyHa2UzevhxWRxwoMTbyVvPg6Sqtx,10000000,unknown_tx,,-1,,0,0,0,0,0,-1
869318631799471,3115799092422413,1,7,13FW27uYdh1nLLUXpYzu8cQT8MdybxqM61,117000000,unknown_tx,,-1,,0,0,0,0,0,-1
3149125807235855,6294044145426774,0,0,1EiFHUbjfup1L9QAKATpnQ4hrHxC94th4m,1000000000,unknown_tx,,-1,,0,0,0,0,0,-1
8472019129899929,6314056548483834,1,18,19kYCotvo8itEvQmPPJ7iSsNE1dpyJH39X,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
5086849864207313,5896809978103715,0,0,1eqN5SD74Rv6RhhHmqCmzD5mmC3onsDEE,9014000000,unknown_tx,,-1,,0,0,0,0,0,-1
5086849864207313,1641333547604663,1,39,1FTnKFNrdQtLHJSKKucLA1TL6SVxEfd3FT,11000000,unknown_tx,,-1,,0,0,0,0,0,-1
2363615627499016,3186662643577638,0,0,16npVvqKpapC4z4XeNZtYr56mpRmf6hqT9,466000000,unknown_tx,,-1,,0,0,0,0,0,-1
7469492685319023,2051535576669622,0,13,1CK5rG28tZEwtLZK5xtyqrHaz1AbQT4ygY,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
1640029468377180,1168448788286856,0,6,1A6VqTiwiVN8mKi3rpzdp6QDtwQDxXxty,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
2539484441751455,5105781354209779,0,1,1DFwkPiLzRuAPtVsgdNtdsWSRvBFUDBeie,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
5992919089704046,1924070702082046,1,1,1F83owviYqqJky6SHRHcbuv5gY4ARvGF4z,50000000,unknown_tx,,-1,,0,0,0,0,0,-1
6578671953197713,5644365446748997,0,0,1QLQ9SPHhLZvzbvEjBaGEDY4q3jpaZLRcB,1718000000,unknown_tx,,-1,,0,0,0,0,0,-1
4403596712397166,690679297448907,0,7,16R2fRnCa2VLrHLwa1gTWFH5P1uGjtRMFw,100000000,unknown_tx,,-1,,0,0,0,0,0,-1
8612325484394732,8060014739448890,0,19,1PtbKBac9u2biicj3QQAJpC19Ebbz6rJVH,24968000000,unknown_tx,,-1,,0,0,0,0,0,-1
4084001882277590,1422194321260600,1,0,19ajCPK3qJVdywJPWDHFYCVRi9ob649c6P,1517000000,unknown_tx,,-1,,0,0,0,0,0,-1
7202660424376815,4041679430746173,1,0,158M3kCm3W4QkygB6GSrZg6m2j5MoRndAb,3004000000,unknown_tx,,-1,,0,0,0,0,0,-1
2091602892696431,3364099840649303,0,14,14xhyWXA26vEv9tdmRNh4ZC34tioxRgFpm,646000000,unknown_tx,,-1,,0,0,0,0,0,-1
2091602892696431,4366283746076436,1,0,1JZ5DND7QEMsk9G4jceVpSg7XWxmwxLmSe,2065000000,unknown_tx,,-1,,0,0,0,0,0,-1
4986234414936308,2734679637231542,1,0,1CvrW3N5CcD9S8AZ9xr1M87RhHDcyrhPtH,5077000000,unknown_tx,,-1,,0,0,0,0,0,-1
4930884600490195,3139356468877104,0,1,1EQUgyrScjjSycgwRgGTnVHJmnu5Q121zv,644000000,unknown_tx,,-1,,0,0,0,0,0,-1
6650293980607937,4582875687109429,1,20,1F1dPZxdxVVigpGdsafnZ3cFBdMGDADFDe,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
38502232926462,1637733587741174,1,0,12wFhqBoLAApxZGgZiFTDRcWcoYBQGnwTd,4052000000,unknown_tx,,-1,,0,0,0,0,0,-1
1900489370754564,UTXO43539,1,-1,1ZhKkzRLLfpNGNHf8qDDH7uRZtaMue7tR,35000000,unknown_tx,,-1,,0,0,0,0,0,-1
5838729616332095,2105278962246798,0,3,12biVCVXsm9hoL25rqE6Dpyb3jJdwbT5Aw,119000000,unknown_tx,,-1,,0,0,0,0,0,-1
5009021615201583,8869533002229036,0,0,15z3zn4SRkUubFmL5PtZu5oPhe7e5krCKo,361000000,unknown_tx,,-1,,0,0,0,0,0,-1
1229625895875910,8404909245960142,0,15,1L339dX9GEKjdE8XvG5cshGrxFAudnzuf5,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
5222778284140813,7911820936178196,0,0,1D7PV4bEL7jern7o8LeSZrtKZSrPQEhJGj,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
2859158063263966,5721075256346753,0,2,1NnnJvke79rQU7maASS24PqJYVSawRkWTz,550000000,unknown_tx,,-1,,0,0,0,0,0,-1
636669627048023,1589295434081835,0,0,152XHuj6rognjCbYZavdXcq83vU7J1BTwT,4259000000,unknown_tx,,-1,,0,0,0,0,0,-1
5607558787379522,7887074950226169,0,0,1ApLLvV4uf3ZceJBDEUwGxWcjZsAV9MBzE,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
234063663985661,390398800503791,0,0,1E6rkwyHa2UzevhxWRxwoMTbyVvPg6Sqtx,10000000,unknown_tx,,-1,,0,0,0,0,0,-1
4069964282325062,2433096184357786,1,1,1PryN8q6tEZB3Cq4DDMM7sVbKfBnS2ToYy,3000000,unknown_tx,,-1,,0,0,0,0,0,-1
6797568011697564,4145062946605789,0,373,1NyP41wRAq2hbmMCwfvZ4kuFuLqEvpf2WE,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
6990067516838405,351865465318131,1,7,1NVbSQsA4d6XeKEF8rkLtoJSH5MhVkakD3,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
6274060882601098,1342412382338963,1,0,18ygpvnVFdDf8FCqG6vHiAMia2fPdkS6ut,4731000000,tx,0db440efb0e21b51ab7f572afbd40996af3c43827aa36555df5224a711cd51b2,107454,000000000001f25a3d51a3e2ef7d32b77090cbf46e879c42e1efed064fa0a80d,0,1,4741000000,2,4741000000,264622
6459039228400861,6780660708366299,0,0,17Q4DUFkos2rQWVkFxBhMc9DgwVJ974qW4,500000000,unknown_tx,,-1,,0,0,0,0,0,-1
6008096097179460,8004251400582755,0,2,1DftDuUZNZCXLsuENhyhqXioTGnXacCZWj,2000000,unknown_tx,,-1,,0,0,0,0,0,-1
383638593757436,7520664888594485,1,1,1KMCwvYd1GV7igStpUBc6P4eUfcvZDkmQg,2772000000,unknown_tx,,-1,,0,0,0,0,0,-1
383638593757436,5956154484667401,0,0,19dV6DKdzaEcheAByBjbUseRYim2XdCawm,97000000,unknown_tx,,-1,,0,0,0,0,0,-1
2345487347077246,7202539066847272,1,0,17XzVps38bG5ASnWSnZZwSpBN5jbM42yKR,4728000000,unknown_tx,,-1,,0,0,0,0,0,-1
4491497580885703,2058707496288552,1,0,1C941moTqAR8DjS98oSb9cRcfZg6uVbpdi,4990000000,unknown_tx,,-1,,0,0,0,0,0,-1
7340937853134905,4992127186196369,0,4,1JyYCFnLaqKnYivjKez95Jrd2QHTf1gFta,5000000,unknown_tx,,-1,,0,0,0,0,0,-1
7863430473606013,1130383410956048,1,1,1Q2anida14rP7zNNR3NYk95MAQwRXVcfX9,127000000,unknown_tx,,-1,,0,0,0,0,0,-1
4128955559780062,1329350017916914,0,5,1NcA2fKKZirs4wLprYw8joFDbEfjGKgmPN,4000000,unknown_tx,,-1,,0,0,0,0,0,-1
4250086011799698,UTXO45572,1,-1,13KKv3ywwJ5WYovLgiCAaqpCVuMDEF6oxo,54000000,unknown_tx,,-1,,0,0,0,0,0,-1
3760598982188015,758407958501394,1,0,1Q2pY2cACiPQkYYaBYGC7KWhmNsErZKYjT,6250000000,unknown_tx,,-1,,0,0,0,0,0,-1
4334093281567349,7077459763377697,1,58,1Hbdkf5BqsBPjBnjmdCTLiyngZuXeVxo89,121000000,tx,b71080e689eb67c9e0332d60446d16ba807510354486709fe9a913c5d3ad2e7b,108092,000000000001bac84a0bcd703b40925b9b4d38ac5f18d69e538ac204be59e19f,0,1,4665000000,2,4665000000,271031
4334093281567349,1654534385225608,0,0,1D15tR3hdhPcowFPx7h9dQUi3xWxjMBD61,4544000000,tx,b71080e689eb67c9e0332d60446d16ba807510354486709fe9a913c5d3ad2e7b,108092,000000000001bac84a0bcd703b40925b9b4d38ac5f18d69e538ac204be59e19f,0,1,4665000000,2,4665000000,271031
2513830660648511,UTXO45702,0,-1,1LQsvXWy4WaqnA7uFtQpNyYZ8XZy8kpcKm,5000000000,unknown_tx,,-1,,0,0,0,0,0,-1
4448985119077847,6160552999549212,0,1,1MXPVwtXhp75QGXsyDitgBjmvhHjJ1gndu,1000000,unknown_tx,,-1,,0,0,0,0,0,-1
